#time volume price
1528728720.0 43725.0 189.735
1528728780.0 81414.0 189.695
1528728840.0 77645.0 189.655
1528728900.0 33909.0 189.695
1528728960.0 42951.0 189.705
1528729020.0 54576.0 189.774
1528729080.0 44951.0 189.844
1528729140.0 53916.0 189.854
1528729200.0 36100.0 189.859
1528729260.0 25374.0 189.864
1528729320.0 47067.0 189.904
1528729380.0 27123.0 189.844
1528729440.0 43413.0 189.769
1528729500.0 57033.0 190.004
1528729560.0 27677.0 190.063
1528729620.0 24449.0 189.994
1528729680.0 16893.0 190.034
1528729740.0 58293.0 190.103
1528729800.0 63637.0 190.093
1528729860.0 32034.0 190.034
1528729920.0 46309.0 189.984
1528729980.0 20728.0 189.934
1528730040.0 29175.0 189.884
1528730100.0 32769.0 189.964
1528730160.0 23545.0 189.954
1528730220.0 19476.0 189.979
1528730280.0 30941.0 189.904
1528730340.0 25673.0 189.954
1528730400.0 25051.0 189.978
1528730460.0 14873.0 189.934
1528730520.0 20207.0 189.959
1528730580.0 32635.0 190.08
1528730640.0 45414.0 190.098
1528730700.0 28239.0 190.133
1528730760.0 26713.0 190.068
1528730820.0 15442.0 190.101
1528730880.0 31312.0 190.137
1528730940.0 30921.0 190.148
1528731000.0 32673.0 190.143
1528731060.0 26260.0 190.178
1528731120.0 14964.0 190.143
1528731180.0 17099.0 190.143
1528731240.0 25051.0 190.203
1528731300.0 46374.0 190.253
1528731360.0 25231.0 190.275
1528731420.0 27721.0 190.23
1528731480.0 34941.0 190.263
1528731540.0 83142.0 190.345
1528731600.0 40241.0 190.333
1528731660.0 63860.0 190.442
1528731720.0 21165.0 190.447
1528731780.0 62653.0 190.577
1528731840.0 65053.0 190.593
1528731900.0 60362.0 190.681
1528731960.0 50743.0 190.592
1528732020.0 29375.0 190.522
1528732080.0 45659.0 190.512
1528732140.0 36353.0 190.428
1528732200.0 24235.0 190.442
1528732260.0 21890.0 190.459
1528732320.0 25701.0 190.524
1528732380.0 21140.0 190.552
1528732440.0 32558.0 190.572
1528732500.0 19920.0 190.503
1528732560.0 19753.0 190.54
1528732620.0 20836.0 190.467
1528732680.0 13951.0 190.477
1528732740.0 19964.0 190.542
1528732800.0 25354.0 190.517
1528732860.0 25069.0 190.512
1528732920.0 20733.0 190.542
1528732980.0 23652.0 190.592
1528733040.0 13716.0 190.562
1528733100.0 23277.0 190.572
1528733160.0 17377.0 190.572
1528733220.0 36237.0 190.602
1528733280.0 38418.0 190.632
1528733340.0 20766.0 190.631
1528733400.0 33100.0 190.671
1528733460.0 39224.0 190.691
1528733520.0 25974.0 190.628
1528733580.0 25243.0 190.681
1528733640.0 25716.0 190.691
1528733700.0 15004.0 190.673
1528733760.0 35129.0 190.612
1528733820.0 17296.0 190.671
1528733880.0 27586.0 190.695
1528733940.0 28808.0 190.733
1528734000.0 19231.0 190.761
1528734060.0 49413.0 190.755
1528734120.0 19498.0 190.751
1528734180.0 38123.0 190.781
1528734240.0 18627.0 190.791
1528734300.0 14394.0 190.771
1528734360.0 47471.0 190.761
1528734420.0 66083.0 190.801
1528734480.0 32820.0 190.761
1528734540.0 49157.0 190.701
1528734600.0 30551.0 190.751
1528734660.0 30155.0 190.731
1528734720.0 25474.0 190.751
1528734780.0 97250.0 190.94
1528734840.0 43438.0 190.94
1528734900.0 37140.0 190.95
1528734960.0 26016.0 190.914
1528735020.0 27135.0 190.93
1528735080.0 14196.0 190.955
1528735140.0 45686.0 190.984
1528735200.0 23558.0 190.99
1528735260.0 17272.0 190.93
1528735320.0 22484.0 190.94
1528735380.0 31333.0 190.896
1528735440.0 35380.0 190.95
1528735500.0 58389.0 190.95
1528735560.0 22457.0 190.97
1528735620.0 49403.0 191.03
1528735680.0 32150.0 191.01
1528735740.0 36942.0 190.99
1528735800.0 36965.0 191.0
1528735860.0 20422.0 191.04
1528735920.0 33263.0 191.05
1528735980.0 67727.0 191.1
1528736040.0 63824.0 191.17
1528736100.0 37935.0 191.14
1528736160.0 43457.0 191.113
1528736220.0 23939.0 191.14
1528736280.0 15753.0 191.116
1528736340.0 33599.0 191.05
1528736400.0 28187.0 191.05
1528736460.0 38394.0 190.99
1528736520.0 15635.0 190.99
1528736580.0 31097.0 190.98
1528736640.0 55963.0 190.861
1528736700.0 17520.0 190.881
1528736760.0 25820.0 190.891
1528736820.0 26259.0 190.817
1528736880.0 49698.0 190.811
1528736940.0 12556.0 190.796
1528737000.0 36488.0 190.881
1528737060.0 21787.0 190.92
1528737120.0 22488.0 190.97
1528737180.0 13280.0 191.03
1528737240.0 25984.0 191.07
1528737300.0 38822.0 191.11
1528737360.0 10755.0 191.09
1528737420.0 14684.0 191.06
1528737480.0 16759.0 191.09
1528737540.0 19860.0 191.045
1528737600.0 13625.0 191.03
1528737660.0 22175.0 191.06
1528737720.0 17396.0 191.05
1528737780.0 7225.0 191.055
1528737840.0 10120.0 191.01
1528737900.0 15284.0 190.98
1528737960.0 14920.0 190.993
1528738020.0 11127.0 191.03
1528738080.0 11557.0 191.03
1528738140.0 16110.0 191.02
1528738200.0 17936.0 191.03
1528738260.0 32596.0 191.069
1528738320.0 9545.0 191.035
1528738380.0 21421.0 191.025
1528738440.0 10410.0 191.01
1528738500.0 8549.0 191.0
1528738560.0 17175.0 190.99
1528738620.0 8107.0 190.99
1528738680.0 18259.0 191.005
1528738740.0 15426.0 191.03
1528738800.0 13905.0 191.02
1528738860.0 11415.0 191.04
1528738920.0 13287.0 191.03
1528738980.0 21406.0 190.963
1528739040.0 20090.0 190.906
1528739100.0 14579.0 190.92
1528739160.0 37170.0 190.881
1528739220.0 44495.0 190.95
1528739280.0 19055.0 190.861
1528739340.0 16753.0 190.876
1528739400.0 17874.0 190.891
1528739460.0 9704.0 190.881
1528739520.0 46305.0 190.811
1528739580.0 37983.0 190.803
1528739640.0 8991.0 190.821
1528739700.0 34145.0 190.771
1528739760.0 54543.0 190.761
1528739820.0 29057.0 190.766
1528739880.0 25875.0 190.781
1528739940.0 75255.0 190.731
1528740000.0 32621.0 190.711
1528740060.0 73302.0 190.661
1528740120.0 17455.0 190.659
1528740180.0 19468.0 190.671
1528740240.0 16636.0 190.612
1528740300.0 28776.0 190.572
1528740360.0 25058.0 190.562
1528740420.0 25997.0 190.532
1528740480.0 48545.0 190.532
1528740540.0 36288.0 190.637
1528740600.0 23121.0 190.612
1528740660.0 18074.0 190.641
1528740720.0 29450.0 190.659
1528740780.0 13207.0 190.666
1528740840.0 25165.0 190.626
1528740900.0 38631.0 190.552
1528740960.0 25236.0 190.602
1528741020.0 15297.0 190.622
1528741080.0 20283.0 190.668
1528741140.0 24613.0 190.701
1528741200.0 16758.0 190.727
1528741260.0 7757.0 190.711
1528741320.0 17170.0 190.731
1528741380.0 9171.0 190.731
1528741440.0 12958.0 190.701
1528741500.0 39823.0 190.801
1528741560.0 30755.0 190.822
1528741620.0 27211.0 190.781
1528741680.0 15751.0 190.782
1528741740.0 18191.0 190.737
1528741800.0 7384.0 190.759
1528741860.0 14537.0 190.691
1528741920.0 20821.0 190.731
1528741980.0 22084.0 190.64
1528742040.0 21419.0 190.691
1528742100.0 14200.0 190.691
1528742160.0 18192.0 190.651
1528742220.0 12705.0 190.721
1528742280.0 10648.0 190.681
1528742340.0 6151.0 190.681
1528742400.0 17532.0 190.661
1528742460.0 25076.0 190.641
1528742520.0 14178.0 190.66
1528742580.0 9239.0 190.645
1528742640.0 17482.0 190.671
1528742700.0 11748.0 190.607
1528742760.0 33090.0 190.551
1528742820.0 30153.0 190.558
1528742880.0 25941.0 190.62
1528742940.0 14973.0 190.592
1528743000.0 18480.0 190.641
1528743060.0 30380.0 190.671
1528743120.0 11135.0 190.631
1528743180.0 28031.0 190.631
1528743240.0 9775.0 190.597
1528743300.0 18709.0 190.567
1528743360.0 19312.0 190.641
1528743420.0 23622.0 190.691
1528743480.0 10718.0 190.681
1528743540.0 18367.0 190.681
1528743600.0 33341.0 190.716
1528743660.0 10485.0 190.721
1528743720.0 11801.0 190.731
1528743780.0 16846.0 190.781
1528743840.0 20490.0 190.751
1528743900.0 11636.0 190.751
1528743960.0 25353.0 190.756
1528744020.0 27911.0 190.721
1528744080.0 39121.0 190.671
1528744140.0 18486.0 190.706
1528744200.0 15996.0 190.651
1528744260.0 36207.0 190.686
1528744320.0 8073.0 190.696
1528744380.0 10361.0 190.696
1528744440.0 26872.0 190.666
1528744500.0 22940.0 190.691
1528744560.0 14241.0 190.681
1528744620.0 22061.0 190.686
1528744680.0 32457.0 190.691
1528744740.0 14622.0 190.741
1528744800.0 21456.0 190.631
1528744860.0 28573.0 190.691
1528744920.0 15003.0 190.701
1528744980.0 27074.0 190.761
1528745040.0 17765.0 190.76
1528745100.0 13294.0 190.721
1528745160.0 16876.0 190.751
1528745220.0 28964.0 190.806
1528745280.0 24940.0 190.761
1528745340.0 15333.0 190.8
1528745400.0 33965.0 190.782
1528745460.0 28955.0 190.786
1528745520.0 29981.0 190.766
1528745580.0 19467.0 190.751
1528745640.0 37030.0 190.776
1528745700.0 23719.0 190.781
1528745760.0 28918.0 190.741
1528745820.0 38700.0 190.721
1528745880.0 29125.0 190.731
1528745940.0 35599.0 190.711
1528746000.0 28046.0 190.651
1528746060.0 56328.0 190.592
1528746120.0 37728.0 190.562
1528746180.0 31297.0 190.566
1528746240.0 42189.0 190.522
1528746300.0 39516.0 190.542
1528746360.0 46198.0 190.597
1528746420.0 48771.0 190.641
1528746480.0 40801.0 190.646
1528746540.0 27182.0 190.642
1528746600.0 39959.0 190.694
1528746660.0 138143.0 190.552
1528746720.0 51713.0 190.567
1528746780.0 31010.0 190.522
1528746840.0 40462.0 190.502
1528746900.0 51807.0 190.482
1528746960.0 87156.0 190.547
1528747020.0 56723.0 190.502
1528747080.0 100551.0 190.477
1528747140.0 94633.0 190.513
1528747200.0 290433.0 190.582
1528810260.0 305252.0 190.592
1528810320.0 62595.0 190.771
1528810380.0 53109.0 190.946
1528810440.0 71596.0 190.96
1528810500.0 58299.0 190.903
1528810560.0 74280.0 190.761
1528810620.0 50059.0 190.832
1528810680.0 32452.0 190.801
1528810740.0 52833.0 190.701
1528810800.0 56887.0 190.781
1528810860.0 52277.0 190.751
1528810920.0 57867.0 190.96
1528810980.0 47831.0 190.903
1528811040.0 63396.0 191.009
1528811100.0 63756.0 190.863
1528811160.0 58796.0 190.95
1528811220.0 34281.0 190.957
1528811280.0 142582.0 191.09
1528811340.0 57921.0 190.861
1528811400.0 71062.0 190.771
1528811460.0 74004.0 190.701
1528811520.0 67455.0 190.602
1528811580.0 55034.0 190.622
1528811640.0 26315.0 190.592
1528811700.0 81367.0 190.612
1528811760.0 38648.0 190.711
1528811820.0 53238.0 190.651
1528811880.0 26620.0 190.602
1528811940.0 78327.0 190.559
1528812000.0 41031.0 190.562
1528812060.0 35957.0 190.562
1528812120.0 45493.0 190.721
1528812180.0 47408.0 190.671
1528812240.0 22923.0 190.751
1528812300.0 34078.0 190.771
1528812360.0 29626.0 190.791
1528812420.0 20227.0 190.811
1528812480.0 39545.0 190.816
1528812540.0 30643.0 190.858
1528812600.0 44476.0 190.891
1528812660.0 43334.0 190.97
1528812720.0 32200.0 190.945
1528812780.0 30056.0 191.01
1528812840.0 47563.0 191.015
1528812900.0 100862.0 191.09
1528812960.0 69288.0 191.209
1528813020.0 60074.0 191.08
1528813080.0 39473.0 190.96
1528813140.0 61719.0 190.882
1528813200.0 36650.0 190.96
1528813260.0 39989.0 191.02
1528813320.0 21388.0 191.014
1528813380.0 26426.0 190.93
1528813440.0 38315.0 190.94
1528813500.0 36654.0 190.92
1528813560.0 40196.0 190.811
1528813620.0 39991.0 190.801
1528813680.0 16051.0 190.771
1528813740.0 19879.0 190.839
1528813800.0 22747.0 190.841
1528813860.0 31670.0 190.97
1528813920.0 39828.0 191.03
1528813980.0 34093.0 190.96
1528814040.0 22200.0 190.93
1528814100.0 20373.0 190.94
1528814160.0 24011.0 190.93
1528814220.0 41795.0 190.897
1528814280.0 36326.0 190.831
1528814340.0 113669.0 190.761
1528814400.0 25601.0 190.766
1528814460.0 23619.0 190.791
1528814520.0 33761.0 190.881
1528814580.0 28018.0 190.866
1528814640.0 48788.0 190.891
1528814700.0 27119.0 190.886
1528814760.0 59008.0 190.97
1528814820.0 20655.0 190.94
1528814880.0 24115.0 190.901
1528814940.0 22000.0 190.93
1528815000.0 17109.0 190.94
1528815060.0 33070.0 190.881
1528815120.0 16746.0 190.901
1528815180.0 12767.0 190.901
1528815240.0 24215.0 190.861
1528815300.0 28742.0 190.841
1528815360.0 35459.0 190.831
1528815420.0 22252.0 190.891
1528815480.0 13411.0 190.856
1528815540.0 24117.0 190.801
1528815600.0 17606.0 190.815
1528815660.0 23504.0 190.811
1528815720.0 16051.0 190.761
1528815780.0 10395.0 190.811
1528815840.0 15821.0 190.801
1528815900.0 19707.0 190.747
1528815960.0 19248.0 190.761
1528816020.0 27658.0 190.871
1528816080.0 11224.0 190.831
1528816140.0 27272.0 190.789
1528816200.0 30100.0 190.721
1528816260.0 55252.0 190.691
1528816320.0 37854.0 190.646
1528816380.0 14060.0 190.631
1528816440.0 44244.0 190.552
1528816500.0 41930.0 190.651
1528816560.0 19846.0 190.661
1528816620.0 29670.0 190.688
1528816680.0 15196.0 190.602
1528816740.0 15401.0 190.597
1528816800.0 22650.0 190.622
1528816860.0 22044.0 190.691
1528816920.0 14838.0 190.694
1528816980.0 23419.0 190.701
1528817040.0 21007.0 190.731
1528817100.0 20026.0 190.701
1528817160.0 17728.0 190.766
1528817220.0 37776.0 190.711
1528817280.0 30426.0 190.731
1528817340.0 14427.0 190.731
1528817400.0 16343.0 190.731
1528817460.0 22691.0 190.751
1528817520.0 13244.0 190.766
1528817580.0 29779.0 190.736
1528817640.0 22789.0 190.711
1528817700.0 23775.0 190.651
1528817760.0 37142.0 190.661
1528817820.0 11827.0 190.681
1528817880.0 44953.0 190.741
1528817940.0 23493.0 190.771
1528818000.0 33808.0 190.751
1528818060.0 17163.0 190.756
1528818120.0 16612.0 190.801
1528818180.0 11274.0 190.771
1528818240.0 12931.0 190.761
1528818300.0 14639.0 190.791
1528818360.0 24552.0 190.888
1528818420.0 33549.0 190.906
1528818480.0 12835.0 190.925
1528818540.0 14402.0 190.92
1528818600.0 55689.0 190.91
1528818660.0 26096.0 190.92
1528818720.0 37095.0 191.0
1528818780.0 17425.0 191.01
1528818840.0 30055.0 191.03
1528818900.0 22011.0 191.05
1528818960.0 14683.0 191.052
1528819020.0 27352.0 191.01
1528819080.0 10307.0 191.02
1528819140.0 8402.0 191.005
1528819200.0 23704.0 191.02
1528819260.0 48774.0 191.025
1528819320.0 25042.0 191.065
1528819380.0 41073.0 191.09
1528819440.0 13386.0 191.09
1528819500.0 18538.0 191.06
1528819560.0 29939.0 191.03
1528819620.0 14115.0 191.01
1528819680.0 25374.0 191.03
1528819740.0 31677.0 191.057
1528819800.0 25295.0 191.0
1528819860.0 29775.0 191.011
1528819920.0 33740.0 191.01
1528819980.0 11047.0 191.01
1528820040.0 17363.0 191.02
1528820100.0 7693.0 190.99
1528820160.0 15331.0 191.03
1528820220.0 39844.0 191.08
1528820280.0 12984.0 191.08
1528820340.0 13459.0 191.1
1528820400.0 21535.0 191.09
1528820460.0 34389.0 191.09
1528820520.0 11096.0 191.11
1528820580.0 29086.0 191.13
1528820640.0 16695.0 191.134
1528820700.0 26006.0 191.12
1528820760.0 10736.0 191.124
1528820820.0 19829.0 191.09
1528820880.0 10500.0 191.09
1528820940.0 10033.0 191.08
1528821000.0 22738.0 191.02
1528821060.0 19106.0 191.055
1528821120.0 18881.0 191.105
1528821180.0 8314.0 191.11
1528821240.0 18611.0 191.081
1528821300.0 7040.0 191.04
1528821360.0 12863.0 191.05
1528821420.0 11040.0 191.07
1528821480.0 11230.0 191.09
1528821540.0 10075.0 191.1
1528821600.0 35048.0 191.095
1528821660.0 41685.0 191.084
1528821720.0 22374.0 191.09
1528821780.0 13262.0 191.139
1528821840.0 10750.0 191.13
1528821900.0 9126.0 191.09
1528821960.0 11149.0 191.14
1528822020.0 6838.0 191.09
1528822080.0 12704.0 191.105
1528822140.0 60505.0 191.17
1528822200.0 44881.0 191.101
1528822260.0 15435.0 191.14
1528822320.0 24205.0 191.155
1528822380.0 18597.0 191.165
1528822440.0 54242.0 191.09
1528822500.0 6649.0 191.104
1528822560.0 8440.0 191.145
1528822620.0 16945.0 191.12
1528822680.0 12515.0 191.16
1528822740.0 26517.0 191.18
1528822800.0 16021.0 191.15
1528822860.0 10400.0 191.18
1528822920.0 8132.0 191.19
1528822980.0 22368.0 191.219
1528823040.0 31619.0 191.234
1528823100.0 27040.0 191.279
1528823160.0 79255.0 191.389
1528823220.0 22247.0 191.394
1528823280.0 57370.0 191.436
1528823340.0 20132.0 191.479
1528823400.0 28513.0 191.528
1528823460.0 29638.0 191.563
1528823520.0 37893.0 191.502
1528823580.0 34936.0 191.553
1528823640.0 36790.0 191.544
1528823700.0 22118.0 191.555
1528823760.0 36809.0 191.578
1528823820.0 57466.0 191.678
1528823880.0 47655.0 191.678
1528823940.0 51181.0 191.638
1528824000.0 34526.0 191.598
1528824060.0 28670.0 191.634
1528824120.0 18075.0 191.658
1528824180.0 15202.0 191.648
1528824240.0 16327.0 191.658
1528824300.0 39647.0 191.731
1528824360.0 66638.0 191.777
1528824420.0 76344.0 191.807
1528824480.0 52147.0 191.837
1528824540.0 51920.0 191.877
1528824600.0 33847.0 191.854
1528824660.0 100876.0 191.907
1528824720.0 17999.0 191.887
1528824780.0 36856.0 191.802
1528824840.0 16631.0 191.764
1528824900.0 13993.0 191.767
1528824960.0 27159.0 191.743
1528825020.0 76057.0 191.708
1528825080.0 24388.0 191.648
1528825140.0 36126.0 191.618
1528825200.0 26123.0 191.658
1528825260.0 18225.0 191.583
1528825320.0 21999.0 191.628
1528825380.0 16637.0 191.573
1528825440.0 16612.0 191.548
1528825500.0 24238.0 191.558
1528825560.0 21192.0 191.628
1528825620.0 39741.0 191.592
1528825680.0 17639.0 191.598
1528825740.0 16840.0 191.598
1528825800.0 16972.0 191.592
1528825860.0 10909.0 191.568
1528825920.0 26884.0 191.593
1528825980.0 48119.0 191.498
1528826040.0 17796.0 191.449
1528826100.0 9487.0 191.459
1528826160.0 11744.0 191.518
1528826220.0 35254.0 191.577
1528826280.0 17540.0 191.57
1528826340.0 30187.0 191.606
1528826400.0 36727.0 191.752
1528826460.0 21367.0 191.723
1528826520.0 16538.0 191.681
1528826580.0 29801.0 191.678
1528826640.0 26512.0 191.624
1528826700.0 10992.0 191.608
1528826760.0 16377.0 191.568
1528826820.0 13805.0 191.488
1528826880.0 9111.0 191.488
1528826940.0 20022.0 191.558
1528827000.0 23329.0 191.508
1528827060.0 13643.0 191.518
1528827120.0 24056.0 191.474
1528827180.0 19072.0 191.493
1528827240.0 15274.0 191.454
1528827300.0 21510.0 191.429
1528827360.0 30215.0 191.429
1528827420.0 32490.0 191.399
1528827480.0 28092.0 191.419
1528827540.0 19169.0 191.374
1528827600.0 49458.0 191.299
1528827660.0 46441.0 191.299
1528827720.0 28651.0 191.294
1528827780.0 8098.0 191.279
1528827840.0 12043.0 191.253
1528827900.0 31280.0 191.214
1528827960.0 20556.0 191.244
1528828020.0 34468.0 191.12
1528828080.0 59163.0 191.0
1528828140.0 90083.0 190.84
1528828200.0 43916.0 190.891
1528828260.0 25835.0 190.811
1528828320.0 38307.0 190.851
1528828380.0 37868.0 190.771
1528828440.0 25831.0 190.794
1528828500.0 26791.0 190.684
1528828560.0 41479.0 190.816
1528828620.0 34241.0 190.841
1528828680.0 27038.0 190.829
1528828740.0 76798.0 190.751
1528828800.0 36684.0 190.861
1528828860.0 28915.0 190.812
1528828920.0 22801.0 190.831
1528828980.0 13214.0 190.811
1528829040.0 15610.0 190.776
1528829100.0 18774.0 190.871
1528829160.0 29159.0 190.836
1528829220.0 19621.0 190.782
1528829280.0 48907.0 190.751
1528829340.0 24321.0 190.735
1528829400.0 22414.0 190.791
1528829460.0 12431.0 190.731
1528829520.0 11264.0 190.726
1528829580.0 20033.0 190.701
1528829640.0 43904.0 190.891
1528829700.0 23100.0 190.851
1528829760.0 14851.0 190.841
1528829820.0 13297.0 190.771
1528829880.0 26055.0 190.801
1528829940.0 6268.0 190.731
1528830000.0 73486.0 190.641
1528830060.0 27930.0 190.635
1528830120.0 26727.0 190.661
1528830180.0 37441.0 190.741
1528830240.0 19340.0 190.761
1528830300.0 28893.0 190.761
1528830360.0 46240.0 190.831
1528830420.0 29049.0 190.807
1528830480.0 14134.0 190.831
1528830540.0 12868.0 190.855
1528830600.0 45467.0 190.821
1528830660.0 22314.0 190.841
1528830720.0 20544.0 190.861
1528830780.0 25684.0 190.831
1528830840.0 16724.0 190.851
1528830900.0 31663.0 190.96
1528830960.0 36889.0 190.98
1528831020.0 16754.0 191.02
1528831080.0 37194.0 191.05
1528831140.0 34540.0 191.05
1528831200.0 21430.0 191.03
1528831260.0 27345.0 191.09
1528831320.0 18286.0 191.069
1528831380.0 36501.0 191.17
1528831440.0 17278.0 191.14
1528831500.0 20648.0 191.13
1528831560.0 15069.0 191.12
1528831620.0 14268.0 191.116
1528831680.0 26972.0 191.13
1528831740.0 18601.0 191.14
1528831800.0 23160.0 191.111
1528831860.0 22218.0 191.134
1528831920.0 30648.0 191.12
1528831980.0 18587.0 191.081
1528832040.0 18600.0 191.135
1528832100.0 10678.0 191.09
1528832160.0 25126.0 191.08
1528832220.0 15620.0 191.101
1528832280.0 10099.0 191.096
1528832340.0 36794.0 191.15
1528832400.0 21979.0 191.125
1528832460.0 56663.0 191.12
1528832520.0 41614.0 191.12
1528832580.0 24443.0 191.12
1528832640.0 52652.0 191.02
1528832700.0 22632.0 190.99
1528832760.0 42395.0 190.995
1528832820.0 25815.0 190.985
1528832880.0 24337.0 191.015
1528832940.0 28986.0 191.01
1528833000.0 41450.0 191.1
1528833060.0 193592.0 191.389
1528833120.0 70160.0 191.399
1528833180.0 60001.0 191.379
1528833240.0 48220.0 191.36
1528833300.0 57260.0 191.364
1528833360.0 125809.0 191.469
1528833420.0 70558.0 191.503
1528833480.0 85545.0 191.533
1528833540.0 145482.0 191.598
1528833600.0 256711.0 191.578
1528896660.0 261973.0 191.528
1528896720.0 53574.0 191.728
1528896780.0 83184.0 191.688
1528896840.0 54342.0 191.758
1528896900.0 63136.0 191.618
1528896960.0 57818.0 191.379
1528897020.0 104287.0 191.558
1528897080.0 48992.0 191.698
1528897140.0 26722.0 191.648
1528897200.0 56352.0 191.633
1528897260.0 58563.0 191.718
1528897320.0 41057.0 191.628
1528897380.0 42902.0 191.488
1528897440.0 63549.0 191.329
1528897500.0 84528.0 191.309
1528897560.0 98226.0 191.254
1528897620.0 58182.0 191.329
1528897680.0 60572.0 191.439
1528897740.0 39159.0 191.459
1528897800.0 56844.0 191.468
1528897860.0 47716.0 191.459
1528897920.0 60111.0 191.479
1528897980.0 33273.0 191.435
1528898040.0 27569.0 191.479
1528898100.0 55952.0 191.508
1528898160.0 46702.0 191.449
1528898220.0 49985.0 191.608
1528898280.0 75175.0 191.691
1528898340.0 68269.0 191.748
1528898400.0 60044.0 191.678
1528898460.0 35119.0 191.658
1528898520.0 45852.0 191.728
1528898580.0 34110.0 191.618
1528898640.0 32063.0 191.522
1528898700.0 42300.0 191.508
1528898760.0 28163.0 191.528
1528898820.0 36850.0 191.498
1528898880.0 30681.0 191.449
1528898940.0 44393.0 191.479
1528899000.0 42349.0 191.459
1528899060.0 23276.0 191.498
1528899120.0 24947.0 191.498
1528899180.0 24125.0 191.429
1528899240.0 36750.0 191.588
1528899300.0 52557.0 191.668
1528899360.0 72342.0 191.767
1528899420.0 45587.0 191.797
1528899480.0 56416.0 191.797
1528899540.0 36736.0 191.777
1528899600.0 25105.0 191.797
1528899660.0 18025.0 191.767
1528899720.0 23634.0 191.698
1528899780.0 24199.0 191.743
1528899840.0 36674.0 191.668
1528899900.0 17545.0 191.668
1528899960.0 17279.0 191.748
1528900020.0 16220.0 191.748
1528900080.0 24789.0 191.738
1528900140.0 14109.0 191.704
1528900200.0 25229.0 191.728
1528900260.0 24850.0 191.758
1528900320.0 21428.0 191.758
1528900380.0 47054.0 191.767
1528900440.0 76170.0 191.847
1528900500.0 40669.0 191.827
1528900560.0 58058.0 191.873
1528900620.0 25655.0 191.867
1528900680.0 46128.0 191.668
1528900740.0 62580.0 191.548
1528900800.0 47033.0 191.498
1528900860.0 25519.0 191.479
1528900920.0 18492.0 191.488
1528900980.0 21663.0 191.488
1528901040.0 25031.0 191.469
1528901100.0 35529.0 191.469
1528901160.0 27963.0 191.449
1528901220.0 34258.0 191.578
1528901280.0 13544.0 191.548
1528901340.0 21130.0 191.583
1528901400.0 23285.0 191.598
1528901460.0 40448.0 191.668
1528901520.0 22282.0 191.688
1528901580.0 18487.0 191.708
1528901640.0 28046.0 191.685
1528901700.0 15842.0 191.736
1528901760.0 24417.0 191.767
1528901820.0 14029.0 191.782
1528901880.0 17160.0 191.807
1528901940.0 18690.0 191.758
1528902000.0 23445.0 191.827
1528902060.0 50098.0 191.881
1528902120.0 67517.0 191.963
1528902180.0 44764.0 192.032
1528902240.0 92006.0 192.174
1528902300.0 71048.0 192.116
1528902360.0 27326.0 192.116
1528902420.0 40153.0 192.1
1528902480.0 31357.0 192.027
1528902540.0 24792.0 192.037
1528902600.0 22082.0 192.027
1528902660.0 18801.0 192.041
1528902720.0 18902.0 192.037
1528902780.0 25395.0 191.997
1528902840.0 15564.0 191.927
1528902900.0 26010.0 191.942
1528902960.0 20802.0 192.007
1528903020.0 35823.0 192.017
1528903080.0 24730.0 192.116
1528903140.0 34295.0 192.126
1528903200.0 23096.0 192.056
1528903260.0 10714.0 191.997
1528903320.0 24734.0 191.987
1528903380.0 20529.0 192.027
1528903440.0 21363.0 191.967
1528903500.0 28466.0 192.037
1528903560.0 14651.0 192.057
1528903620.0 13507.0 192.057
1528903680.0 16892.0 192.065
1528903740.0 25059.0 192.037
1528903800.0 12409.0 191.987
1528903860.0 7463.0 191.992
1528903920.0 16668.0 192.037
1528903980.0 15093.0 192.076
1528904040.0 10274.0 192.076
1528904100.0 21652.0 192.096
1528904160.0 15167.0 192.037
1528904220.0 13801.0 192.086
1528904280.0 17253.0 192.096
1528904340.0 9568.0 192.106
1528904400.0 19813.0 192.121
1528904460.0 29369.0 192.111
1528904520.0 8496.0 192.086
1528904580.0 15635.0 192.066
1528904640.0 12512.0 192.081
1528904700.0 19721.0 192.017
1528904760.0 15090.0 192.017
1528904820.0 23508.0 192.076
1528904880.0 22081.0 192.061
1528904940.0 19875.0 192.116
1528905000.0 18222.0 192.146
1528905060.0 25123.0 192.126
1528905120.0 13223.0 192.116
1528905180.0 27515.0 192.121
1528905240.0 23902.0 192.166
1528905300.0 15350.0 192.136
1528905360.0 8991.0 192.136
1528905420.0 17870.0 192.136
1528905480.0 13190.0 192.116
1528905540.0 8460.0 192.116
1528905600.0 12219.0 192.071
1528905660.0 8212.0 192.061
1528905720.0 23323.0 191.957
1528905780.0 13284.0 192.007
1528905840.0 14457.0 192.006
1528905900.0 12864.0 191.997
1528905960.0 25189.0 191.919
1528906020.0 13266.0 191.917
1528906080.0 12428.0 191.932
1528906140.0 10194.0 191.937
1528906200.0 20453.0 191.957
1528906260.0 9800.0 191.922
1528906320.0 9593.0 191.867
1528906380.0 13492.0 191.877
1528906440.0 10420.0 191.897
1528906500.0 29828.0 191.887
1528906560.0 13422.0 191.917
1528906620.0 7058.0 191.917
1528906680.0 11544.0 191.887
1528906740.0 34545.0 191.807
1528906800.0 31163.0 191.708
1528906860.0 39404.0 191.596
1528906920.0 57613.0 191.668
1528906980.0 34104.0 191.678
1528907040.0 24528.0 191.748
1528907100.0 32947.0 191.787
